Date,Zone,Type,Connection_Type,Installed_MW,Wind_GWh,Solar_GWh,Wind_Speed_10m,Temperature_Celsius,Cloud_Cover,Solar_Radiation_MJ_per_m2,Wind_Capacity_MW,Solar_Capacity_MW
2011-02-01,West,Wind,TSO,83.0,354.989,0.0,4.150639,7.4958653,0.7708915,4892891.0,1448.178,0.7
2011-02-01,East,Solar,DSO,106.609,354.989,0.0,4.150639,7.4958653,0.7708915,4892891.0,1448.178,0.7
2011-02-01,East,Solar,TSO,520.6,354.989,0.0,4.150639,7.4958653,0.7708915,4892891.0,1448.178,0.7
2011-02-01,South,Solar,DSO,22.97,354.989,0.0,4.150639,7.4958653,0.7708915,4892891.0,1448.178,0.7
2011-02-01,South,Solar,TSO,87.0,354.989,0.0,4.150639,7.4958653,0.7708915,4892891.0,1448.178,0.7
2011-02-01,West,Solar,DSO,9.2,354.989,0.0,4.150639,7.4958653,0.7708915,4892891.0,1448.178,0.7
2011-03-01,East,Wind,DSO,349.389,205.538,0.0,1.3151177,7.115686,0.6544995,10031971.0,1453.2779999999998,0.7
2011-03-01,East,Wind,TSO,491.4,205.538,0.0,1.3151177,7.115686,0.6544995,10031971.0,1453.2779999999998,0.7
2011-03-01,East,Wind,TSO,34.0,205.538,0.0,1.3151177,7.115686,0.6544995,10031971.0,1453.2779999999998,0.7
2011-03-01,North,Wind,DSO,340.498,205.538,0.0,1.3151177,7.115686,0.6544995,10031971.0,1453.2779999999998,0.7
2011-03-01,North,Wind,TSO,356.9,205.538,0.0,1.3151177,7.115686,0.6544995,10031971.0,1453.2779999999998,0.7
2011-03-01,South,Wind,DSO,1093.551,205.538,0.0,1.3151177,7.115686,0.6544995,10031971.0,1453.2779999999998,0.7
2011-03-01,South,Wind,TSO,999.85,205.538,0.0,1.3151177,7.115686,0.6544995,10031971.0,1453.2779999999998,0.7
2011-03-01,South,Wind,TSO,28.8,205.538,0.0,1.3151177,7.115686,0.6544995,10031971.0,1453.2779999999998,0.7
2011-03-01,West,Wind,DSO,441.118,205.538,0.0,1.3151177,7.115686,0.6544995,10031971.0,1453.2779999999998,0.7
2011-03-01,West,Wind,TSO,720.0,205.538,0.0,1.3151177,7.115686,0.6544995,10031971.0,1453.2779999999998,0.7
2011-03-01,West,Wind,TSO,83.0,205.538,0.0,1.3151177,7.115686,0.6544995,10031971.0,1453.2779999999998,0.7
2011-03-01,East,Solar,DSO,106.609,205.538,0.0,1.3151177,7.115686,0.6544995,10031971.0,1453.2779999999998,0.7
2011-03-01,East,Solar,TSO,520.6,205.538,0.0,1.3151177,7.115686,0.6544995,10031971.0,1453.2779999999998,0.7
2011-03-01,South,Solar,DSO,22.97,205.538,0.0,1.3151177,7.115686,0.6544995,10031971.0,1453.2779999999998,0.7
2011-03-01,South,Solar,TSO,87.0,205.538,0.0,1.3151177,7.115686,0.6544995,10031971.0,1453.2779999999998,0.7
2011-03-01,West,Solar,DSO,9.2,205.538,0.0,1.3151177,7.115686,0.6544995,10031971.0,1453.2779999999998,0.7
2011-04-01,East,Wind,DSO,349.389,245.734,0.0,1.8218471,10.619301,0.6722466,15662278.0,1472.878,0.7
2011-04-01,East,Wind,TSO,491.4,245.734,0.0,1.8218471,10.619301,0.6722466,15662278.0,1472.878,0.7
2011-04-01,East,Wind,TSO,34.0,245.734,0.0,1.8218471,10.619301,0.6722466,15662278.0,1472.878,0.7
2011-04-01,North,Wind,DSO,340.498,245.734,0.0,1.8218471,10.619301,0.6722466,15662278.0,1472.878,0.7
2011-04-01,North,Wind,TSO,356.9,245.734,0.0,1.8218471,10.619301,0.6722466,15662278.0,1472.878,0.7
2011-04-01,South,Wind,DSO,1093.551,245.734,0.0,1.8218471,10.619301,0.6722466,15662278.0,1472.878,0.7
2011-04-01,South,Wind,TSO,999.85,245.734,0.0,1.8218471,10.619301,0.6722466,15662278.0,1472.878,0.7
2011-04-01,South,Wind,TSO,28.8,245.734,0.0,1.8218471,10.619301,0.6722466,15662278.0,1472.878,0.7
2011-04-01,West,Wind,DSO,441.118,245.734,0.0,1.8218471,10.619301,0.6722466,15662278.0,1472.878,0.7
2011-04-01,West,Wind,TSO,720.0,245.734,0.0,1.8218471,10.619301,0.6722466,15662278.0,1472.878,0.7
2011-04-01,West,Wind,TSO,83.0,245.734,0.0,1.8218471,10.619301,0.6722466,15662278.0,1472.878,0.7
2011-04-01,East,Solar,DSO,106.609,245.734,0.0,1.8218471,10.619301,0.6722466,15662278.0,1472.878,0.7
2011-04-01,East,Solar,TSO,520.6,245.734,0.0,1.8218471,10.619301,0.6722466,15662278.0,1472.878,0.7
2011-04-01,South,Solar,DSO,22.97,245.734,0.0,1.8218471,10.619301,0.6722466,15662278.0,1472.878,0.7
2011-04-01,South,Solar,TSO,87.0,245.734,0.0,1.8218471,10.619301,0.6722466,15662278.0,1472.878,0.7
2011-04-01,West,Solar,DSO,9.2,245.734,0.0,1.8218471,10.619301,0.6722466,15662278.0,1472.878,0.7
2011-05-01,East,Wind,DSO,349.389,542.454,0.0,4.198789,11.077496,0.7303525,17387700.0,1485.378,0.7
2011-05-01,East,Wind,TSO,491.4,542.454,0.0,4.198789,11.077496,0.7303525,17387700.0,1485.378,0.7
2011-05-01,East,Wind,TSO,34.0,542.454,0.0,4.198789,11.077496,0.7303525,17387700.0,1485.378,0.7
2011-05-01,North,Wind,DSO,340.498,542.454,0.0,4.198789,11.077496,0.7303525,17387700.0,1485.378,0.7
2011-05-01,North,Wind,TSO,356.9,542.454,0.0,4.198789,11.077496,0.7303525,17387700.0,1485.378,0.7
2011-05-01,South,Wind,DSO,1093.551,542.454,0.0,4.198789,11.077496,0.7303525,17387700.0,1485.378,0.7
2011-05-01,South,Wind,TSO,999.85,542.454,0.0,4.198789,11.077496,0.7303525,17387700.0,1485.378,0.7
2011-05-01,South,Wind,TSO,28.8,542.454,0.0,4.198789,11.077496,0.7303525,17387700.0,1485.378,0.7
2011-05-01,West,Wind,DSO,441.118,542.454,0.0,4.198789,11.077496,0.7303525,17387700.0,1485.378,0.7
2011-05-01,West,Wind,TSO,720.0,542.454,0.0,4.198789,11.077496,0.7303525,17387700.0,1485.378,0.7
2011-05-01,West,Wind,TSO,83.0,542.454,0.0,4.198789,11.077496,0.7303525,17387700.0,1485.378,0.7
2011-05-01,East,Solar,DSO,106.609,542.454,0.0,4.198789,11.077496,0.7303525,17387700.0,1485.378,0.7
2011-05-01,East,Solar,TSO,520.6,542.454,0.0,4.198789,11.077496,0.7303525,17387700.0,1485.378,0.7
2011-05-01,South,Solar,DSO,22.97,542.454,0.0,4.198789,11.077496,0.7303525,17387700.0,1485.378,0.7
2011-05-01,South,Solar,TSO,87.0,542.454,0.0,4.198789,11.077496,0.7303525,17387700.0,1485.378,0.7
2011-05-01,West,Solar,DSO,9.2,542.454,0.0,4.198789,11.077496,0.7303525,17387700.0,1485.378,0.7
2011-06-01,East,Wind,DSO,349.389,242.292,0.0,2.5661945,11.918293,0.685079,19358158.0,1511.378,0.7
2011-06-01,East,Wind,TSO,491.4,242.292,0.0,2.5661945,11.918293,0.685079,19358158.0,1511.378,0.7
2011-06-01,East,Wind,TSO,34.0,242.292,0.0,2.5661945,11.918293,0.685079,19358158.0,1511.378,0.7
2011-06-01,North,Wind,DSO,340.498,242.292,0.0,2.5661945,11.918293,0.685079,19358158.0,1511.378,0.7
2011-06-01,North,Wind,TSO,356.9,242.292,0.0,2.5661945,11.918293,0.685079,19358158.0,1511.378,0.7
2011-06-01,South,Wind,DSO,1093.551,242.292,0.0,2.5661945,11.918293,0.685079,19358158.0,1511.378,0.7
2011-06-01,South,Wind,TSO,999.85,242.292,0.0,2.5661945,11.918293,0.685079,19358158.0,1511.378,0.7
2011-06-01,South,Wind,TSO,28.8,242.292,0.0,2.5661945,11.918293,0.685079,19358158.0,1511.378,0.7
2011-06-01,West,Wind,DSO,441.118,242.292,0.0,2.5661945,11.918293,0.685079,19358158.0,1511.378,0.7
2011-06-01,West,Wind,TSO,720.0,242.292,0.0,2.5661945,11.918293,0.685079,19358158.0,1511.378,0.7
2011-06-01,West,Wind,TSO,83.0,242.292,0.0,2.5661945,11.918293,0.685079,19358158.0,1511.378,0.7
2011-06-01,East,Solar,DSO,106.609,242.292,0.0,2.5661945,11.918293,0.685079,19358158.0,1511.378,0.7
2011-06-01,East,Solar,TSO,520.6,242.292,0.0,2.5661945,11.918293,0.685079,19358158.0,1511.378,0.7
2011-06-01,South,Solar,DSO,22.97,242.292,0.0,2.5661945,11.918293,0.685079,19358158.0,1511.378,0.7
2011-06-01,South,Solar,TSO,87.0,242.292,0.0,2.5661945,11.918293,0.685079,19358158.0,1511.378,0.7
2011-06-01,West,Solar,DSO,9.2,242.292,0.0,2.5661945,11.918293,0.685079,19358158.0,1511.378,0.7
2011-07-01,East,Wind,DSO,349.389,184.921,0.0,1.6296585,13.986278,0.78539485,16903416.0,1530.368,0.7
2011-07-01,East,Wind,TSO,491.4,184.921,0.0,1.6296585,13.986278,0.78539485,16903416.0,1530.368,0.7
2011-07-01,East,Wind,TSO,34.0,184.921,0.0,1.6296585,13.986278,0.78539485,16903416.0,1530.368,0.7
2011-07-01,North,Wind,DSO,340.498,184.921,0.0,1.6296585,13.986278,0.78539485,16903416.0,1530.368,0.7
2011-07-01,North,Wind,TSO,356.9,184.921,0.0,1.6296585,13.986278,0.78539485,16903416.0,1530.368,0.7
2011-07-01,South,Wind,DSO,1093.551,184.921,0.0,1.6296585,13.986278,0.78539485,16903416.0,1530.368,0.7
2011-07-01,South,Wind,TSO,999.85,184.921,0.0,1.6296585,13.986278,0.78539485,16903416.0,1530.368,0.7
2011-07-01,South,Wind,TSO,28.8,184.921,0.0,1.6296585,13.986278,0.78539485,16903416.0,1530.368,0.7
2011-07-01,West,Wind,DSO,441.118,184.921,0.0,1.6296585,13.986278,0.78539485,16903416.0,1530.368,0.7
2011-07-01,West,Wind,TSO,720.0,184.921,0.0,1.6296585,13.986278,0.78539485,16903416.0,1530.368,0.7
2011-07-01,West,Wind,TSO,83.0,184.921,0.0,1.6296585,13.986278,0.78539485,16903416.0,1530.368,0.7
2011-07-01,East,Solar,DSO,106.609,184.921,0.0,1.6296585,13.986278,0.78539485,16903416.0,1530.368,0.7
2011-07-01,East,Solar,TSO,520.6,184.921,0.0,1.6296585,13.986278,0.78539485,16903416.0,1530.368,0.7
2011-07-01,South,Solar,DSO,22.97,184.921,0.0,1.6296585,13.986278,0.78539485,16903416.0,1530.368,0.7
2011-07-01,South,Solar,TSO,87.0,184.921,0.0,1.6296585,13.986278,0.78539485,16903416.0,1530.368,0.7
2011-07-01,West,Solar,DSO,9.2,184.921,0.0,1.6296585,13.986278,0.78539485,16903416.0,1530.368,0.7
2011-08-01,East,Wind,DSO,349.389,190.237,0.0,2.4011583,13.759388,0.7419558,14305454.0,1592.808,0.7
2011-08-01,East,Wind,TSO,491.4,190.237,0.0,2.4011583,13.759388,0.7419558,14305454.0,1592.808,0.7
2011-08-01,East,Wind,TSO,34.0,190.237,0.0,2.4011583,13.759388,0.7419558,14305454.0,1592.808,0.7
2011-08-01,North,Wind,DSO,340.498,190.237,0.0,2.4011583,13.759388,0.7419558,14305454.0,1592.808,0.7
2011-08-01,North,Wind,TSO,356.9,190.237,0.0,2.4011583,13.759388,0.7419558,14305454.0,1592.808,0.7
2011-08-01,South,Wind,DSO,1093.551,190.237,0.0,2.4011583,13.759388,0.7419558,14305454.0,1592.808,0.7
2011-08-01,South,Wind,TSO,999.85,190.237,0.0,2.4011583,13.759388,0.7419558,14305454.0,1592.808,0.7
2011-08-01,South,Wind,TSO,28.8,190.237,0.0,2.4011583,13.759388,0.7419558,14305454.0,1592.808,0.7
2011-08-01,West,Wind,DSO,441.118,190.237,0.0,2.4011583,13.759388,0.7419558,14305454.0,1592.808,0.7
2011-08-01,West,Wind,TSO,720.0,190.237,0.0,2.4011583,13.759388,0.7419558,14305454.0,1592.808,0.7
2011-08-01,West,Wind,TSO,83.0,190.237,0.0,2.4011583,13.759388,0.7419558,14305454.0,1592.808,0.7
2011-08-01,East,Solar,DSO,106.609,190.237,0.0,2.4011583,13.759388,0.7419558,14305454.0,1592.808,0.7
2011-08-01,East,Solar,TSO,520.6,190.237,0.0,2.4011583,13.759388,0.7419558,14305454.0,1592.808,0.7
2011-08-01,South,Solar,DSO,22.97,190.237,0.0,2.4011583,13.759388,0.7419558,14305454.0,1592.808,0.7
2011-08-01,South,Solar,TSO,87.0,190.237,0.0,2.4011583,13.759388,0.7419558,14305454.0,1592.808,0.7
2011-08-01,West,Solar,DSO,9.2,190.237,0.0,2.4011583,13.759388,0.7419558,14305454.0,1592.808,0.7
2011-09-01,East,Wind,DSO,349.389,483.044,0.0,5.392239,13.701938,0.79020184,9489662.0,1592.808,0.7
2011-09-01,East,Wind,TSO,491.4,483.044,0.0,5.392239,13.701938,0.79020184,9489662.0,1592.808,0.7
2011-09-01,East,Wind,TSO,34.0,483.044,0.0,5.392239,13.701938,0.79020184,9489662.0,1592.808,0.7
2011-09-01,North,Wind,DSO,340.498,483.044,0.0,5.392239,13.701938,0.79020184,9489662.0,1592.808,0.7
2011-09-01,North,Wind,TSO,356.9,483.044,0.0,5.392239,13.701938,0.79020184,9489662.0,1592.808,0.7
2011-09-01,South,Wind,DSO,1093.551,483.044,0.0,5.392239,13.701938,0.79020184,9489662.0,1592.808,0.7
2011-09-01,South,Wind,TSO,999.85,483.044,0.0,5.392239,13.701938,0.79020184,9489662.0,1592.808,0.7
2011-09-01,South,Wind,TSO,28.8,483.044,0.0,5.392239,13.701938,0.79020184,9489662.0,1592.808,0.7
2011-09-01,West,Wind,DSO,441.118,483.044,0.0,5.392239,13.701938,0.79020184,9489662.0,1592.808,0.7
2011-09-01,West,Wind,TSO,720.0,483.044,0.0,5.392239,13.701938,0.79020184,9489662.0,1592.808,0.7
2011-09-01,West,Wind,TSO,83.0,483.044,0.0,5.392239,13.701938,0.79020184,9489662.0,1592.808,0.7
2011-09-01,East,Solar,DSO,106.609,483.044,0.0,5.392239,13.701938,0.79020184,9489662.0,1592.808,0.7
2011-09-01,East,Solar,TSO,520.6,483.044,0.0,5.392239,13.701938,0.79020184,9489662.0,1592.808,0.7
2011-09-01,South,Solar,DSO,22.97,483.044,0.0,5.392239,13.701938,0.79020184,9489662.0,1592.808,0.7
2011-09-01,South,Solar,TSO,87.0,483.044,0.0,5.392239,13.701938,0.79020184,9489662.0,1592.808,0.7
2011-09-01,West,Solar,DSO,9.2,483.044,0.0,5.392239,13.701938,0.79020184,9489662.0,1592.808,0.7
2011-10-01,East,Wind,DSO,349.389,450.738,0.0,4.7353787,12.028352,0.8364888,4809977.0,1617.098,0.7
2011-10-01,East,Wind,TSO,491.4,450.738,0.0,4.7353787,12.028352,0.8364888,4809977.0,1617.098,0.7
2011-10-01,East,Wind,TSO,34.0,450.738,0.0,4.7353787,12.028352,0.8364888,4809977.0,1617.098,0.7
2011-10-01,North,Wind,DSO,340.498,450.738,0.0,4.7353787,12.028352,0.8364888,4809977.0,1617.098,0.7
2011-10-01,North,Wind,TSO,356.9,450.738,0.0,4.7353787,12.028352,0.8364888,4809977.0,1617.098,0.7
2011-10-01,South,Wind,DSO,1093.551,450.738,0.0,4.7353787,12.028352,0.8364888,4809977.0,1617.098,0.7
2011-10-01,South,Wind,TSO,999.85,450.738,0.0,4.7353787,12.028352,0.8364888,4809977.0,1617.098,0.7
2011-10-01,South,Wind,TSO,28.8,450.738,0.0,4.7353787,12.028352,0.8364888,4809977.0,1617.098,0.7
2011-10-01,West,Wind,DSO,441.118,450.738,0.0,4.7353787,12.028352,0.8364888,4809977.0,1617.098,0.7
2011-10-01,West,Wind,TSO,720.0,450.738,0.0,4.7353787,12.028352,0.8364888,4809977.0,1617.098,0.7
2011-10-01,West,Wind,TSO,83.0,450.738,0.0,4.7353787,12.028352,0.8364888,4809977.0,1617.098,0.7
2011-10-01,East,Solar,DSO,106.609,450.738,0.0,4.7353787,12.028352,0.8364888,4809977.0,1617.098,0.7
2011-10-01,East,Solar,TSO,520.6,450.738,0.0,4.7353787,12.028352,0.8364888,4809977.0,1617.098,0.7
2011-10-01,South,Solar,DSO,22.97,450.738,0.0,4.7353787,12.028352,0.8364888,4809977.0,1617.098,0.7
2011-10-01,South,Solar,TSO,87.0,450.738,0.0,4.7353787,12.028352,0.8364888,4809977.0,1617.098,0.7
2011-10-01,West,Solar,DSO,9.2,450.738,0.0,4.7353787,12.028352,0.8364888,4809977.0,1617.098,0.7
2011-11-01,East,Wind,DSO,349.389,546.286,0.0,4.9286823,10.641469,0.7409434,3116192.8,1617.598,0.7
2011-11-01,East,Wind,TSO,491.4,546.286,0.0,4.9286823,10.641469,0.7409434,3116192.8,1617.598,0.7
2011-11-01,East,Wind,TSO,34.0,546.286,0.0,4.9286823,10.641469,0.7409434,3116192.8,1617.598,0.7
2011-11-01,North,Wind,DSO,340.498,546.286,0.0,4.9286823,10.641469,0.7409434,3116192.8,1617.598,0.7
2011-11-01,North,Wind,TSO,356.9,546.286,0.0,4.9286823,10.641469,0.7409434,3116192.8,1617.598,0.7
2011-11-01,South,Wind,DSO,1093.551,546.286,0.0,4.9286823,10.641469,0.7409434,3116192.8,1617.598,0.7
2011-11-01,South,Wind,TSO,999.85,546.286,0.0,4.9286823,10.641469,0.7409434,3116192.8,1617.598,0.7
2011-11-01,South,Wind,TSO,28.8,546.286,0.0,4.9286823,10.641469,0.7409434,3116192.8,1617.598,0.7
2011-11-01,West,Wind,DSO,441.118,546.286,0.0,4.9286823,10.641469,0.7409434,3116192.8,1617.598,0.7
2011-11-01,West,Wind,TSO,720.0,546.286,0.0,4.9286823,10.641469,0.7409434,3116192.8,1617.598,0.7
2011-11-01,West,Wind,TSO,83.0,546.286,0.0,4.9286823,10.641469,0.7409434,3116192.8,1617.598,0.7
2011-11-01,East,Solar,DSO,106.609,546.286,0.0,4.9286823,10.641469,0.7409434,3116192.8,1617.598,0.7
2011-11-01,East,Solar,TSO,520.6,546.286,0.0,4.9286823,10.641469,0.7409434,3116192.8,1617.598,0.7
2011-11-01,South,Solar,DSO,22.97,546.286,0.0,4.9286823,10.641469,0.7409434,3116192.8,1617.598,0.7
2011-11-01,South,Solar,TSO,87.0,546.286,0.0,4.9286823,10.641469,0.7409434,3116192.8,1617.598,0.7
2011-11-01,West,Solar,DSO,9.2,546.286,0.0,4.9286823,10.641469,0.7409434,3116192.8,1617.598,0.7
2011-12-01,East,Wind,DSO,349.389,649.314,0.0,7.313563,7.31394,0.77702886,1838149.5,1620.998,0.7
2011-12-01,East,Wind,TSO,491.4,649.314,0.0,7.313563,7.31394,0.77702886,1838149.5,1620.998,0.7
2011-12-01,East,Wind,TSO,34.0,649.314,0.0,7.313563,7.31394,0.77702886,1838149.5,1620.998,0.7
2011-12-01,North,Wind,DSO,340.498,649.314,0.0,7.313563,7.31394,0.77702886,1838149.5,1620.998,0.7
2011-12-01,North,Wind,TSO,356.9,649.314,0.0,7.313563,7.31394,0.77702886,1838149.5,1620.998,0.7
2011-12-01,South,Wind,DSO,1093.551,649.314,0.0,7.313563,7.31394,0.77702886,1838149.5,1620.998,0.7
2011-12-01,South,Wind,TSO,999.85,649.314,0.0,7.313563,7.31394,0.77702886,1838149.5,1620.998,0.7
2011-12-01,South,Wind,TSO,28.8,649.314,0.0,7.313563,7.31394,0.77702886,1838149.5,1620.998,0.7
2011-12-01,West,Wind,DSO,441.118,649.314,0.0,7.313563,7.31394,0.77702886,1838149.5,1620.998,0.7
2011-12-01,West,Wind,TSO,720.0,649.314,0.0,7.313563,7.31394,0.77702886,1838149.5,1620.998,0.7
2011-12-01,West,Wind,TSO,83.0,649.314,0.0,7.313563,7.31394,0.77702886,1838149.5,1620.998,0.7
2011-12-01,East,Solar,DSO,106.609,649.314,0.0,7.313563,7.31394,0.77702886,1838149.5,1620.998,0.7
2011-12-01,East,Solar,TSO,520.6,649.314,0.0,7.313563,7.31394,0.77702886,1838149.5,1620.998,0.7
2011-12-01,South,Solar,DSO,22.97,649.314,0.0,7.313563,7.31394,0.77702886,1838149.5,1620.998,0.7
2011-12-01,South,Solar,TSO,87.0,649.314,0.0,7.313563,7.31394,0.77702886,1838149.5,1620.998,0.7
2011-12-01,West,Solar,DSO,9.2,649.314,0.0,7.313563,7.31394,0.77702886,1838149.5,1620.998,0.7
2012-01-01,East,Wind,DSO,349.389,537.091,0.0,4.7165875,7.701514,0.83359694,2250527.0,1620.998,0.7
2012-01-01,East,Wind,TSO,491.4,537.091,0.0,4.7165875,7.701514,0.83359694,2250527.0,1620.998,0.7
2012-01-01,East,Wind,TSO,34.0,537.091,0.0,4.7165875,7.701514,0.83359694,2250527.0,1620.998,0.7
2012-01-01,North,Wind,DSO,340.498,537.091,0.0,4.7165875,7.701514,0.83359694,2250527.0,1620.998,0.7
2012-01-01,North,Wind,TSO,356.9,537.091,0.0,4.7165875,7.701514,0.83359694,2250527.0,1620.998,0.7
2012-01-01,South,Wind,DSO,1093.551,537.091,0.0,4.7165875,7.701514,0.83359694,2250527.0,1620.998,0.7
2012-01-01,South,Wind,TSO,999.85,537.091,0.0,4.7165875,7.701514,0.83359694,2250527.0,1620.998,0.7
2012-01-01,South,Wind,TSO,28.8,537.091,0.0,4.7165875,7.701514,0.83359694,2250527.0,1620.998,0.7
2012-01-01,West,Wind,DSO,441.118,537.091,0.0,4.7165875,7.701514,0.83359694,2250527.0,1620.998,0.7
2012-01-01,West,Wind,TSO,720.0,537.091,0.0,4.7165875,7.701514,0.83359694,2250527.0,1620.998,0.7
2012-01-01,West,Wind,TSO,83.0,537.091,0.0,4.7165875,7.701514,0.83359694,2250527.0,1620.998,0.7
2012-01-01,East,Solar,DSO,106.609,537.091,0.0,4.7165875,7.701514,0.83359694,2250527.0,1620.998,0.7
2012-01-01,East,Solar,TSO,520.6,537.091,0.0,4.7165875,7.701514,0.83359694,2250527.0,1620.998,0.7
2012-01-01,South,Solar,DSO,22.97,537.091,0.0,4.7165875,7.701514,0.83359694,2250527.0,1620.998,0.7
2012-01-01,South,Solar,TSO,87.0,537.091,0.0,4.7165875,7.701514,0.83359694,2250527.0,1620.998,0.7
2012-01-01,West,Solar,DSO,9.2,537.091,0.0,4.7165875,7.701514,0.83359694,2250527.0,1620.998,0.7
2012-02-01,East,Wind,DSO,349.389,372.643,0.0,3.3854454,7.6769295,0.8937073,3843176.0,1620.998,0.7
2012-02-01,East,Wind,TSO,491.4,372.643,0.0,3.3854454,7.6769295,0.8937073,3843176.0,1620.998,0.7
2012-02-01,East,Wind,TSO,34.0,372.643,0.0,3.3854454,7.6769295,0.8937073,3843176.0,1620.998,0.7
2012-02-01,North,Wind,DSO,340.498,372.643,0.0,3.3854454,7.6769295,0.8937073,3843176.0,1620.998,0.7
2012-02-01,North,Wind,TSO,356.9,372.643,0.0,3.3854454,7.6769295,0.8937073,3843176.0,1620.998,0.7
2012-02-01,South,Wind,DSO,1093.551,372.643,0.0,3.3854454,7.6769295,0.8937073,3843176.0,1620.998,0.7
2012-02-01,South,Wind,TSO,999.85,372.643,0.0,3.3854454,7.6769295,0.8937073,3843176.0,1620.998,0.7
2012-02-01,South,Wind,TSO,28.8,372.643,0.0,3.3854454,7.6769295,0.8937073,3843176.0,1620.998,0.7
2012-02-01,West,Wind,DSO,441.118,372.643,0.0,3.3854454,7.6769295,0.8937073,3843176.0,1620.998,0.7
2012-02-01,West,Wind,TSO,720.0,372.643,0.0,3.3854454,7.6769295,0.8937073,3843176.0,1620.998,0.7
2012-02-01,West,Wind,TSO,83.0,372.643,0.0,3.3854454,7.6769295,0.8937073,3843176.0,1620.998,0.7
2012-02-01,East,Solar,DSO,106.609,372.643,0.0,3.3854454,7.6769295,0.8937073,3843176.0,1620.998,0.7
2012-02-01,East,Solar,TSO,520.6,372.643,0.0,3.3854454,7.6769295,0.8937073,3843176.0,1620.998,0.7
2012-02-01,South,Solar,DSO,22.97,372.643,0.0,3.3854454,7.6769295,0.8937073,3843176.0,1620.998,0.7
2012-02-01,South,Solar,TSO,87.0,372.643,0.0,3.3854454,7.6769295,0.8937073,3843176.0,1620.998,0.7
2012-02-01,West,Solar,DSO,9.2,372.643,0.0,3.3854454,7.6769295,0.8937073,3843176.0,1620.998,0.7
2012-03-01,East,Wind,DSO,349.389,308.961,0.0,2.2784219,8.88237,0.67741615,10396377.0,1620.998,0.7
2012-03-01,East,Wind,TSO,491.4,308.961,0.0,2.2784219,8.88237,0.67741615,10396377.0,1620.998,0.7
2012-03-01,East,Wind,TSO,34.0,308.961,0.0,2.2784219,8.88237,0.67741615,10396377.0,1620.998,0.7
2012-03-01,North,Wind,DSO,340.498,308.961,0.0,2.2784219,8.88237,0.67741615,10396377.0,1620.998,0.7
2012-03-01,North,Wind,TSO,356.9,308.961,0.0,2.2784219,8.88237,0.67741615,10396377.0,1620.998,0.7
2012-03-01,South,Wind,DSO,1093.551,308.961,0.0,2.2784219,8.88237,0.67741615,10396377.0,1620.998,0.7
2012-03-01,South,Wind,TSO,999.85,308.961,0.0,2.2784219,8.88237,0.67741615,10396377.0,1620.998,0.7
2012-03-01,South,Wind,TSO,28.8,308.961,0.0,2.2784219,8.88237,0.67741615,10396377.0,1620.998,0.7
2012-03-01,West,Wind,DSO,441.118,308.961,0.0,2.2784219,8.88237,0.67741615,10396377.0,1620.998,0.7
2012-03-01,West,Wind,TSO,720.0,308.961,0.0,2.2784219,8.88237,0.67741615,10396377.0,1620.998,0.7
2012-03-01,West,Wind,TSO,83.0,308.961,0.0,2.2784219,8.88237,0.67741615,10396377.0,1620.998,0.7
2012-03-01,East,Solar,DSO,106.609,308.961,0.0,2.2784219,8.88237,0.67741615,10396377.0,1620.998,0.7
2012-03-01,East,Solar,TSO,520.6,308.961,0.0,2.2784219,8.88237,0.67741615,10396377.0,1620.998,0.7
2012-03-01,South,Solar,DSO,22.97,308.961,0.0,2.2784219,8.88237,0.67741615,10396377.0,1620.998,0.7
2012-03-01,South,Solar,TSO,87.0,308.961,0.0,2.2784219,8.88237,0.67741615,10396377.0,1620.998,0.7
2012-03-01,West,Solar,DSO,9.2,308.961,0.0,2.2784219,8.88237,0.67741615,10396377.0,1620.998,0.7
2012-04-01,East,Wind,DSO,349.389,362.392,0.0,3.3823714,7.528766,0.6350731,15431789.0,1635.9879999999998,0.7
2012-04-01,East,Wind,TSO,491.4,362.392,0.0,3.3823714,7.528766,0.6350731,15431789.0,1635.9879999999998,0.7
2012-04-01,East,Wind,TSO,34.0,362.392,0.0,3.3823714,7.528766,0.6350731,15431789.0,1635.9879999999998,0.7
2012-04-01,North,Wind,DSO,340.498,362.392,0.0,3.3823714,7.528766,0.6350731,15431789.0,1635.9879999999998,0.7
2012-04-01,North,Wind,TSO,356.9,362.392,0.0,3.3823714,7.528766,0.6350731,15431789.0,1635.9879999999998,0.7
2012-04-01,South,Wind,DSO,1093.551,362.392,0.0,3.3823714,7.528766,0.6350731,15431789.0,1635.9879999999998,0.7
2012-04-01,South,Wind,TSO,999.85,362.392,0.0,3.3823714,7.528766,0.6350731,15431789.0,1635.9879999999998,0.7
2012-04-01,South,Wind,TSO,28.8,362.392,0.0,3.3823714,7.528766,0.6350731,15431789.0,1635.9879999999998,0.7
2012-04-01,West,Wind,DSO,441.118,362.392,0.0,3.3823714,7.528766,0.6350731,15431789.0,1635.9879999999998,0.7
2012-04-01,West,Wind,TSO,720.0,362.392,0.0,3.3823714,7.528766,0.6350731,15431789.0,1635.9879999999998,0.7
2012-04-01,West,Wind,TSO,83.0,362.392,0.0,3.3823714,7.528766,0.6350731,15431789.0,1635.9879999999998,0.7
2012-04-01,East,Solar,DSO,106.609,362.392,0.0,3.3823714,7.528766,0.6350731,15431789.0,1635.9879999999998,0.7
